latitude,longitude
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498603333000005
44.234201667000001,-76.498601654272989
44.234201667000001,-76.498600307193144
44.234201667000001,-76.498599225503966
44.234201667000001,-76.498598357284436
44.234201667000001,-76.498597661196882
44.234201667000001,-76.498597104012575
44.234201667000001,-76.498596658877076
44.234201667000001,-76.498596304030926
44.234201667000001,-76.498596021828419
44.234201667000001,-76.49859579796447
44.234201667000001,-76.498595620854246
44.234201667000001,-76.498595481130025
44.234201667000001,-76.498595371230593
44.234201667000001,-76.498595285065093
44.234201667000001,-76.498595217737645
44.234201667000001,-76.498595165321746
44.234201667000001,-76.498595124675759
44.234201667000001,-76.498595093292082
44.234201667000001,-76.498595069174272
44.234201997900364,-76.498595050736938
44.234202265699267,-76.498595036724581
44.23420248192275,-76.498595026145722
44.234202656093679,-76.498595018219774
44.234202796058376,-76.498595012334079
44.234202908264848,-76.498595008009403
44.234202997998416,-76.4985950048722
44.234203069580637,-76.498595002632484
44.234203126536443,-76.498595001065993
44.234203171734109,-76.498595000000165
44.23420386969557,-76.498593675114478
44.234204433837334,-76.498592603010337
44.234204888747499,-76.498591737489662
44.234205254710638,-76.49859104038832
44.234205548416178,-76.498590480265008
44.234205783560064,-76.498590031285161
44.234205971353404,-76.498589672275244
44.234206120950745,-76.498589385924916
44.234206239809332,-76.498589158116559
44.23420633398937,-76.498579377545539
44.234206408404134,-76.498571465326066
44.234206467027718,-76.49856507954371
44.234206513067036,-76.49855993783946
44.234206549103817,-76.498555807669646
44.234206577211559,-76.498552498019023
44.234206599051554,-76.498549852383107
44.234206615951571,-76.498547742850661
44.234206628970149,-76.498546065133183
44.234206638949004,-76.498544734405243
44.234205653464123,-76.498524481999539
44.234204855510583,-76.498508113304467
44.234204210914946,-76.49849491457897
44.234203691425634,-76.498484297034992
44.234203273751177,-76.498475776262396
44.234202938740367,-76.498468954756405
44.234202670686734,-76.498463507146326
44.234202456741144,-76.498459167759307
44.234202286417663,-76.498455720189696
44.234202151179474,-76.498452988581448
44.234203699179339,-76.498429644546547
44.234204954099283,-76.498410798583294
44.234205969044837,-76.498395619736868
44.234206787982593,-76.498383423426631
44.234207447210338,-76.498373647146025
44.234207976613618,-76.49836582987281
44.234208400734225,-76.498359594698158
44.234208739674663,-76.498354634229116
44.2342090098605,-76.498350698366778
44.234203928126142,-76.498315474083185
44.234199811929379,-76.49828703017414
44.234196485621908,-76.498264115429293
44.23419380393009,-76.498245698756776
44.234191647035864,-76.498230932702569
44.234189916380139,-76.498219122525754
44.234188531100173,-76.498209700097078
44.234187425018654,-76.498202201956445
44.234186544109434,-76.498196250934399
44.23418584437249,-76.498191540811916
44.234184296966845,-76.498158361908779
44.234183055381969,-76.498131593575579
44.234182061594531,-76.498110048068924
44.234181268119855,-76.498092747592878
44.234180636193031,-76.498078889286845
44.234180134243807,-76.498067815595874
44.234179736622302,-76.49805898930137
44.23417942253775,-76.498051972560233
44.234179175177466,-76.498046409372279
44.234178980977546,-76.498042010964198
44.234178829020834,-76.498012723264281
44.2341787105414,-76.497989101744551
44.234178618517596,-76.497970095101721
44.234178547338821,-76.497954838169534
44.234178492533275,-76.497942620810619
44.234178450546054,-76.497932861606131
44.23417841855877,-76.497925085695442
44.234178394343189,-76.497918906182719
44.234178376142836,-76.497914008591565
44.23417836257736,-76.497910137911475
44.234178683662272,-76.497884908727656
44.234178944319069,-76.4978645630421
44.234179155423661,-76.497848194272933
44.234179325995932,-76.49783505645496
44.234179463494812,-76.497824537374129
44.23417957407132,-76.497816135850783
44.234179662784406,-76.497809442609963
44.234179733784089,-76.497804124233994
44.234179790466264,-76.497799909748153
44.234180497597713,-76.49777539342621
44.234181069203068,-76.49775562359082
44.234181530173579,-76.497739718901911
44.234181901046085,-76.49772695420404
44.234182198719289,-76.497716734393592
44.234182437062252,-76.497708572323475
44.234182627428872,-76.497702070198315
44.234182779091185,-76.497696903968574
44.234182899602828,-76.497692810286239
44.234182995102884,-76.497689575637764
44.23418307056906,-76.497687027319216
44.234183130027915,-76.497666819418129
44.23418317672899,-76.497650518141313
44.234183213288574,-76.497637399233952
44.234183241808118,-76.497626866552935
44.234183263971467,-76.49761843068228
44.234183281124544,-76.497611690840685
44.234183294340468,-76.497606319638265
44.234183304472637,-76.497602050283163
44.234183312197878,-76.497598665882691
44.234184311143025,-76.49758175614808
44.234185119263039,-76.497568127516303
44.234185771479495,-76.497557169296257
44.234186296631272,-76.497548379318602
44.234186718469331,-76.49754134571296
44.234187056503124,-76.497535731515384
44.234187326717311,-76.497531261719104
44.234187542176187,-76.497527712421444
44.234187713531327,-76.497524901759206
44.234187187451624,-76.497514406533824
44.234186759199908,-76.497505961578327
44.234186411409979,-76.497499182552517
44.234186129627837,-76.497493753979683
44.234185901860229,-76.497489417560999
44.23418571818479,-76.497485962332746
44.234185570415328,-76.497483216407645
44.234185451816138,-76.497481040069829
44.234185356859385,-76.497479320020901
44.234185281019876,-76.497477964600193
44.234185220602349,-76.497476899826069
44.234183517510175,-76.497471100668903
44.234182139996719,-76.497466431609482
44.234181028431237,-76.497462681349035
44.234180133579862,-76.497459676335666
44.234179414902933,-76.497457274383009
44.234178839106946,-76.497455359289887
44.234178378918685,-76.497453836321611
44.234178012051821,-76.497452628428576
44.234177720339169,-76.497451673092741
44.234176495915143,-76.497447609533253
44.234175509260595,-76.497444338278399
44.234174716083992,-76.49744171110359
44.234174079972185,-76.497439606280693
44.234173571065845,-76.497437924094996
44.23417316494097,-76.49743658306609
44.23417284166824,-76.497435516774715
44.234172585024879,-76.497434671207884
44.234172381836565,-76.497434002545134
44.234172221429716,-76.497433475318488
44.234170108994029,-76.497427764333366
44.234168402506945,-76.497423153087652
44.234167027192328,-76.497419438557372
44.23416592140083,-76.497416453453056
44.234165034440515,-76.497414060293508
44.23416432473644,-76.497412146383098
44.23416375827621,-76.497410619573031
44.234163307302332,-76.497409404698686
44.234162949216298,-76.497408440595805
44.234162665663355,-76.497407677610553
44.234159131399352,-76.497400785882178
44.234156276037083,-76.497395221954221
44.234153974578355,-76.497390740562366
44.234152123956385,-76.49738713964021
44.234150639413969,-76.497384253149136
44.234149451430156,-76.497381945002601
44.234148503124068,-76.497380103940102
44.234147748070534,-76.497378639219335
44.234147148469148,-76.49737747700928
44.234140053071108,-76.497370267933334
44.234134320029455,-76.497364452261465
44.234129698631264,-76.497359771721378
44.234125982126784,-76.497356013714949
44.234123000474675,-76.497353003696659
44.234120614184832,-76.497350598724751
44.234118709115947,-76.497348682027521
44.234117192097656,-76.497347158442622
44.234115987260417,-76.497345950602721
44.234115032969427,-76.497344995756137
44.234105341448029,-76.497342587840123
44.234097514510353,-76.497340656798443
44.23409120826711,-76.497339111961864
44.234086139287975,-76.497337879168072
44.234082074590233,-76.497336897904518
44.234078823150185,-76.497336118914546
44.23407622873691,-76.497335502198581
44.234074163886667,-76.497335015350686
44.234072524855137,-76.497334632178479
44.234071227403319,-76.497334331561291
44.234058286192827,-76.497334096508368
44.234047835679334,-76.497333913383883
44.234039416319334,-76.497333771270974
44.234032649398621,-76.497333661451236
44.234027223639728,-76.497333576979614
44.234022883848198,-76.497333512338187
44.234019421329108,-76.497333463154803
44.234016665830076,-76.497333425974929
44.234014478792602,-76.497333398077132
44.234000168427215,-76.497333377324225
44.233988621684894,-76.497333362043364
44.233979326786049,-76.497333350929821
44.233971862359873,-76.497333342969824
44.233965882378975,-76.497333337378919
44.233961103407353,-76.497333333552845
44.233957293851972,-76.497333331028429
44.233954264938284,-76.49733332945263
44.233951863160378,-76.497333328558028
44.23394996398612,-76.497333328143469
44.233935556435668,-76.497333659155601
44.233923931198838,-76.497333927249031
44.233914573050356,-76.497334143875008
44.233907057779184,-76.49733431850342
44.233901037022996,-76.497334458943939
44.233896225431188,-76.497334571619902
44.233892389844705,-76.497334661800735
44.233889340211185,-76.497334733798482
44.233886921984613,-76.497334791133071
44.233885009788224,-76.49733483667093
44.233870591957881,-76.497335203837466
44.233858958630336,-76.49733550028553
44.23384959413432,-76.497335739073492
44.233842073900028,-76.497335930960674
44.233836049277208,-76.497336084788785
44.233831234684736,-76.49733620780512
44.233827396779461,-76.49733630593532
44.233824345362379,-76.497336384012641
44.233821925770954,-76.49733644596985
44.233806440351685,-76.497336494999473
44.233793947863276,-76.497336533687005
44.233783893588104,-76.497336564121483
44.23377582090091,-76.497336587986808
44.233769354901682,-76.497336606637134
44.233764188566695,-76.497336621158809
44.233760071079324,-76.497336632421252
44.233756798035429,-76.497336641118537
44.233754203251536,-76.497336647803337
44.233752151936493,-76.497336652914569
44.233737624828066,-76.49733566370837
44.233725905945143,-76.497334862926479
44.233716474702199,-76.497334216195412
44.233708902591474,-76.497333695106079
44.233702837814825,-76.497333276243381
44.233697992281137,-76.497332940359385
44.233694130651045,-76.497332671672268
44.23369106114221,-76.497332457274354
44.233688627839719,-76.497332286634446
44.233686704286775,-76.497332151180913
44.233671946872981,-76.49733171285682
44.233660039303551,-76.497331360258258
44.233650453854523,-76.497331077296053
44.233642756022725,-76.497330850767668
44.23363658899283,-76.497330669866614
44.233631660489337,-76.497330525769272
44.233627731694177,-76.497330411288416
44.233624607941699,-76.497330320583629
44.233622130933995,-76.497330248920107
44.233607924253995,-76.49732953047355
44.23359646756753,-76.49732895038656
44.233587250346488,-76.49732848311416
44.233579852514524,-76.497328107608027
44.233573929317096,-76.497327806570723
44.233569198528038,-76.497327565823525
44.233565429676375,-76.497327373773047
44.233562435009098,-76.497327220962902
44.233560061936785,-76.497327099698225
44.233558186739877,-76.497327003732366
44.233543799151846,-76.497326265812788
44.233532190483508,-76.49732567032089
44.233522846046291,-76.497325190897143
44.233515342090122,-76.497324805835305
44.233509330646342,-76.497324497307687
44.233504526698866,-76.497324250709326
44.233500697371589,-76.497324054104979
44.233497652850531,-76.497323897764687
44.233495238789679,-76.497323773775321
44.23349332997951,-76.49732367571643
44.233479245793369,-76.497324260584364
44.233467882485712,-76.497324735713022
44.233458736006462,-76.497325120785447
44.233451391387476,-76.497325432140173
44.23344550788989,-76.497325683299664
44.233440806434054,-76.497325885424331
44.233437059006036,-76.497326047700284
44.233434079764272,-76.497326177668953
44.233431717600425,-76.497326281505863
44.233429849937501,-76.497326364255613
44.233416791574413,-76.497326430029034
44.233406257790101,-76.497326482168006
44.233397780526367,-76.497326523382952
44.233390974523452,-76.497326555866977
44.233385523498164,-76.497326581390439
44.233381168450123,-76.4973266013791
44.233377697809729,-76.497326616978455
44.233374939169643,-76.497326629106624
44.233372752370101,-76.497326638497682
44.233360430825805,-76.497326645737104
44.233350495461885,-76.497326651290606
44.233342503073949,-76.497326655527687
44.233336089026402,-76.497326658740647
44.233330954100367,-76.49732666116013
44.233326853374983,-76.497326662967495
44.233323586866256,-76.497326664304907
44.233320991675583,-76.497326665283481
44.233318935427725,-76.497326665989675
44.233317310804566,-76.497326666490522
44.233306100090779,-76.497327328832569
44.233297057917646,-76.497327864822964
44.233289782004292,-76.497328297549558
44.233283941280575,-76.497328646086061
44.233279263989161,-76.497328926146906
44.233275527621821,-76.497329150644774
44.233272550442678,-76.497329330163097
44.233270184375307,-76.497329473354668
44.23326830905561,-76.49732958727661
44.233258882143836,-76.497330008767591
44.233251284409313,-76.497330348253897
44.233245175395986,-76.497330621042153
44.233240275148518,-76.497330839709903
44.233236354052941,-76.49733101456593
44.233233224255322,-76.497331154038406
44.233230732442479,-76.497331265001264
44.233228753791444,-76.497331353047414
44.233227186915904,-76.497331422716698
44.233225949659307,-76.497331477685535
44.233219347952506,-76.497332514015667
44.233214029031686,-76.497333351633984
44.233209753780429,-76.49733402705526
44.233206325648304,-76.4973345704026
44.233203583487196,-76.497335006459664
44.233201395503954,-76.49733535556436
44.233199654175742,-76.497335634364347
44.233198271990737,-76.497335856453219
44.233197177892428,-76.497336032903959
44.233196314320885,-76.497336172714967
44.233191662392343,-76.4973366140796
44.233187914469895,-76.497336968900441
44.233184902026579,-76.497337253464181
44.233182486538986,-76.497337481126422
44.233180554437006,-76.497337662811802
44.233179012840793,-76.497337807434633
44.233177785976494,-76.497337922251461
44.233176812173888,-76.497338013155286
44.233176041360032,-76.497338084920628
44.233172784796025,-76.497338472503401
44.233170162869691,-76.497338784781093
44.233168056916014,-76.497339035789565
44.233166369469423,-76.49733923706637
44.233165020679756,-76.497339398071148
44.233163945290379,-76.497339526540543
44.233163090100334,-76.497339628786577
44.233162411840603,-76.497339709946687
44.233161875402978,-76.497339774192341
44.233161452367682,-76.497339824902753
44.233158471605215,-76.497342182088673
44.233156067790432,-76.497344088783137
44.23315413382263,-76.497345627468917
44.233152581574807,-76.497346866253082
44.233151338720283,-76.497347861219993
44.233150346049278,-76.497348658432799
44.233149555209181,-76.497349295628055
44.233148926808923,-76.497349803644411
44.233148428834298,-76.497350207622404
44.233148035327751,-76.497350528008454
44.233147063098421,-76.497352767575094
44.233146283670081,-76.497354574816541
44.233145660335254,-76.497356029756631
44.233145163079385,-76.497357198290047
44.233144767420214,-76.497358134535062
44.233144453435834,-76.497358882825452
44.233144204953582,-76.497359479389715
44.233144008875236,-76.497359953761205
44.233143854617396,-76.497360329958013
44.233143733648724,-76.497360627466833
44.233142977113481,-76.49736185515232
44.233142367739894,-76.497362843284691
44.233141878065126,-76.497363636715392
44.233141485521557,-76.497364272270914
44.23314117161155,-76.497364780112179
44.23314092121111,-76.497365184880039
44.233140721984704,-76.497365506656905
44.233140563895162,-76.497365761771064
44.233140438794777,-76.497365963467118
44.233140671181843,-76.497366122463248
44.233140861490604,-76.497366247412742
44.23314101695599,-76.497366345285457
44.233141143650514,-76.497366421681974
44.233141246652792,-76.497366481091788
44.233141330196013,-76.497366527104958
44.233141397797553,-76.497366562585114
44.233141452371321,-76.497366589810554
44.233141496324379,-76.497366610589111
44.233141531639717,-76.497366626351265
44.233141559946667,-76.497367300220532
44.233141582580522,-76.497367844852107
44.233141600632948,-76.497368283999634
44.233141614994217,-76.497368637257722
44.233141626388651,-76.497368920746894
44.233141635404138,-76.497369147695252
44.233141642516735,-76.497369328930148
44.23314164811103,-76.497369473292153
44.23314165249699,-76.49736958798222
44.23314099373043,-76.497369016857107
44.233140460480385,-76.497368552893235
44.233140029842438,-76.497368176869855
44.233139682887938,-76.4973678728322
44.233139404016839,-76.497367627575429
44.233139180406347,-76.497367430201308
44.233139001543478,-76.49736727173952
44.233138858830443,-76.49736714482583
44.233138745252894,-76.497367043429776
44.233138655102024,-76.497366962625293
44.233138252844448,-76.497366236204741
44.233137928723451,-76.497365649373862
44.233137668179332,-76.497365176421539
44.233137459243117,-76.497364796149895
44.233137292100807,-76.497364491128451
44.233137158725441,-76.497364247061455
44.233137052567713,-76.497364052253403
44.233136968296755,-76.497363897159488
44.233136901583741,-76.49736377400879
44.233136848921795,-76.497363676489627
44.233136807476541,-76.497363599487528
44.233135781871034,-76.497362876873112
44.233134952733991,-76.49736229354437
44.233134284000329,-76.497361823760684
44.233133745910109,-76.497361446317697
44.233133313972232,-76.497361143793796
44.233132968083936,-76.497360901911705
44.233132691786075,-76.497360709000048
44.233132471635884,-76.497360555540894
44.233130972492454,-76.49735977179617
44.233129762154888,-76.497359139713879
44.233128787282034,-76.497358631147748
44.23312800392646,-76.497358222936313
44.233127375975492,-76.497357896069545
44.233126873830173,-76.497357634984013
44.23312647329066,-76.497357426969387
44.233126154619477,-76.497357261670388
44.233125901757155,-76.497357130670522
44.23312570166776,-76.497357027145171
44.233121240331712,-76.49735793866499
44.233117633323182,-76.497358678307094
44.233114723876433,-76.497359277073585
44.23311238261995,-76.497359760661482
44.233110503076702,-76.497360150309419
44.23310899784034,-76.497360463522924
44.233107795340551,-76.497360714692363
44.233106837118243,-76.497360915617023
44.233106075538927,-76.497361075947495
44.233105471880727,-76.497361203557716
44.233100691476807,-76.497361966851457
44.233096832786678,-76.497362582800307
44.233093725417881,-76.497363078677751
44.233091229017639,-76.497363476941857
44.233089228280456,-76.497363796037106
44.233087628719275,-76.497364051073276
44.233086353098649,-76.497364254397752
44.233085338438208,-76.497364416076095
44.233084533504304,-76.497364544294186
44.233083896717524,-76.49736464569348
44.233079752944676,-76.497365718741335
44.233076410862843,-76.497366585311752
44.233073721724054,-76.497367283491855
44.233071563117164,-76.49736784467143
44.233069834566194,-76.497368294652233
44.233068453807597,-76.497368654588456
44.233067353654725,-76.49736894178065
44.233066479366975,-76.497369170343262
44.233065786450297,-76.497369351763837
44.233062259549833,-76.497369826466453
44.233059416878064,-76.497370207772221
44.233057131107188,-76.497370513319481
44.233055297531138,-76.497370757559551
44.233053830267998,-76.497370952303228
44.233052659052049,-76.497371107179902
44.233051726534796,-76.497371230021685
44.233050986022761,-76.497371327183842
44.233050399587952,-76.497371403811186
44.233049936494787,-76.497371464058844
44.233049571894483,-76.497371511274793
44.233047299561626,-76.497371879048345
44.233045468303018,-76.497372175539539
44.233043995992759,-76.497372414000054
44.233042815105485,-76.497372605329929
44.233041870263278,-76.497372758471769
44.233041116163868,-76.497372880743839
44.23304051583797,-76.497372978120453
44.233040039188886,-76.497373055467037
44.233039661772935,-76.49737311673654
44.233038039794714,-76.497373496229741
44.233036733709135,-76.497373802303059
44.233035684489352,-76.497374048578962
44.233034843645626,-76.497374246268009
44.233034171445603,-76.4973744045719
44.233033635413378,-76.49737453102442
44.233033209068644,-76.497374631778627
44.233032870871348,-76.497374711847712
44.233032603341407,-76.497374775306511
44.233030737041794,-76.497375156556032
44.233029231477929,-76.497375464034889
44.233028019784477,-76.497375711432838
44.233027046921265,-76.497375910015307
44.233026267699948,-76.497376069028718
44.233025645114346,-76.497376196043177
44.233025148933635,-76.497376297241161
44.233024754521537,-76.497376377659677
44.233024441848777,-76.49737644139276
44.233024194669966,-76.497376491760136
44.233021682758498,-76.497376862345476
44.233019654434649,-76.497377161318184
44.233018020446821,-76.497377401948768
44.2330167072477,-76.497377595161552
44.233015654390961,-76.497377749926073
44.233014812324569,-76.497377873588192
44.233014140528397,-76.497377972149238
44.233013605948628,-76.497378050500203
44.233013181686566,-76.49737811261771
44.233012845904213,-76.497378161727298
44.233010925628854,-76.497379524627405
44.23300937750404,-76.497380626723597
44.233008132353369,-76.497381515835045
44.23300713327481,-76.497382231432539
44.233006333583589,-76.497382806008034
44.233005695073693,-76.497383266238913
44.233005186554614,-76.497383633973129
44.233004782624398,-76.497383927059374
44.233004462644445,-76.497384160043893
44.23300156170793,-76.497386662032994
44.232999219453596,-76.497388683450509
44.232997332730299,-76.497390312770634
44.232995816545206,-76.49739162294604
