latitude,longitude
44.232994601051857,-76.497392673970836
44.232993628997576,-76.497393515055393
44.232992853569371,-76.497394186463652
44.232992236583463,-76.497394721058953
44.232991746969162,-76.497395145599924
44.232991359503572,-76.497395481822764
44.232991053759022,-76.497395747342466
44.232988495950444,-76.497402245847923
44.232986431941924,-76.497407500025346
44.232984770322268,-76.497411738182151
44.232983435821765,-76.497415148734461
44.232982366623943,-76.497417886758612
44.232981512089722,-76.497420079558722
44.232980830838919,-76.497421831376613
44.232980289139249,-76.497423227359519
44.232979859558384,-76.497424336889793
44.232976871662189,-76.49743415419286
44.232974460603046,-76.497442082805719
44.232972519596927,-76.497448471045089
44.232970960716095,-76.497453605994224
44.232969711748652,-76.497457723641617
44.232968713539933,-76.497461017477903
44.232967917751274,-76.497463645753555
44.232967284978088,-76.49746573758155
44.232966783175193,-76.497467398049835
44.232966386343854,-76.497468712489393
44.232964418354015,-76.497484646398533
44.232962832912285,-76.497497518636251
44.232961558681382,-76.497507893093115
44.23296053702898,-76.497516234685051
44.232959719888228,-76.497522925706861
44.232959067951967,-76.497528279706756
44.232958549154638,-76.497532553205701
44.232958137400814,-76.497535955556359
44.232957811503866,-76.497538657206064
44.232957554302949,-76.497540796598017
44.232956027742375,-76.497560692660144
44.232954797344057,-76.497576757441152
44.232953807994271,-76.497589698234307
44.232953014371304,-76.497600097842053
44.232952379301587,-76.497608435221323
44.232951872371082,-76.497615102981641
44.232951468756994,-76.497620422151584
44.232951148248546,-76.497624654590652
44.232950894429074,-76.497628013383647
44.232950032000311,-76.497651526437295
44.232949338439497,-76.497670502042425
44.232948782014148,-76.497685779786366
44.232948336693148,-76.49769805107907
44.232947981175869,-76.497707883814201
44.232947698075201,-76.497715743250524
44.232947473232642,-76.49772200961786
44.232947295146133,-76.497726992903452
44.232947154493615,-76.49773094522547
44.232947043737539,-76.497734071152252
44.232946625700833,-76.497760370477252
44.23294628972473,-76.497781597724284
44.232946020348372,-76.497798690797836
44.232945804897049,-76.497812422199431
44.232945633005976,-76.497823426528143
44.232945496219969,-76.497832223772505
44.232945387658127,-76.497839238953688
44.23294530173397,-76.497844818626774
44.232945233922571,-76.49784924469219
44.232945180567427,-76.497852745916532
44.232945138720716,-76.497880996794592
44.232945106011549,-76.497903797012938
44.232945080537625,-76.49792215492117
44.232945060776309,-76.497936900951345
44.23294504551189,-76.497948717219074
44.232945033776168,-76.497958162589924
44.232945024800095,-76.497965693815772
44.232945017974458,-76.497971683287417
44.232945012818057,-76.497976433891338
44.232945008951909,-76.4980079979631
44.232945006078481,-76.498033465383116
44.232945003964957,-76.498053965351829
44.232945002429823,-76.498070427549308
44.232945001332098,-76.498083615391337
44.232945000562729,-76.498094154176897
44.232945000037752,-76.498102554811638
44.232944999692833,-76.498109233725046
44.232944999478988,-76.498114529532074
44.232944999359106,-76.498118716924452
44.232944337310506,-76.498150486971355
44.232943801545034,-76.498176121623729
44.232943368989879,-76.49819675705055
44.232943020583235,-76.498213328712154
44.232942740620068,-76.498226604804998
44.23294251619506,-76.498237214571105
44.232942336730552,-76.498245672159513
44.232942193578282,-76.498252396660774
44.232942079684626,-76.498257728867614
44.232941989310348,-76.498261945249695
44.23294092470519,-76.498294069222268
44.232940064563543,-76.498319989914648
44.232939371247546,-76.498340855974718
44.232938813721454,-76.498357613156429
44.232938366461696,-76.498371038124546
44.23293800853191,-76.498381767069759
44.232937722801509,-76.498390319828502
44.232937495288176,-76.498397120134953
44.232937314606687,-76.498402512564155
44.232934192233976,-76.498436569404461
44.232931668076446,-76.498464042893062
44.232929632305037,-76.498486153413481
44.232927994295238,-76.498503905502091
44.232926679469877,-76.498518123872486
44.232925626616776,-76.498529483895155
44.232924785620206,-76.498538537278051
44.232924115550283,-76.498545733620659
44.232923583059879,-76.498551438439705
44.23292316104444,-76.498555948193896
44.232921834433739,-76.498589957507832
44.232920767914493,-76.498617397785083
44.232919912546521,-76.498639485735993
44.23291922819611,-76.498657223084805
44.232918682033549,-76.498671432404421
44.23291824726941,-76.4986827874461
44.23291790209565,-76.498691838702058
44.232917628801403,-76.498699034866689
44.232917413036972,-76.498704740789705
44.232917243203232,-76.498709252444129
44.232915454661381,-76.498742602111406
44.232914010822334,-76.498769509182623
44.232912847992068,-76.4987911671425
44.23291191369951,-76.498808558553307
44.232911164832693,-76.498822490221016
44.232910566059665,-76.498833622957179
44.232910088496354,-76.498842496661197
44.23290970858725,-76.498849551377262
44.2329094071683,-76.498855144908177
44.232906520507214,-76.498890022240005
44.232904189175876,-76.49891815601697
44.232902310762483,-76.498940796637882
44.232900800858332,-76.49895897327977
44.232899590077118,-76.498973530833581
44.232898621527482,-76.498985161151595
44.232897848679237,-76.498994429372388
44.232897233569183,-76.499001796013644
44.232896745297992,-76.499007635446986
44.232896358775335,-76.499012251295781
44.23289506058417,-76.499046675064818
44.232894016764611,-76.4990744485807
44.232893179481771,-76.499096803827996
44.232892509502406,-76.499114755058258
44.23289197472868,-76.499129135093099
44.232891548964581,-76.499140626047932
44.232891210882137,-76.499149785224674
44.232890943157884,-76.499157066848682
44.232890731754097,-76.4991628402515
44.23289056532218,-76.499167405029354
44.232889110520837,-76.499201789477397
44.2328879366869,-76.499229532870771
44.232886991786508,-76.499251865171246
44.23288623297853,-76.499269799031211
44.232885625082559,-76.499284166011748
44.232885139282246,-76.499295647237659
44.232884752032327,-76.499304799234977
44.232884444141007,-76.499312075623479
44.232884200002289,-76.499317845263789
44.232884006955942,-76.499322407387439
44.232882861664017,-76.499356459110274
44.232881938320247,-76.499383933489767
44.232881195670302,-76.499406048797738
44.232880599779399,-76.499423808039239
44.232880122805739,-76.499438034835137
44.232879741963792,-76.499449403792056
44.232879438651779,-76.499458466098687
44.232879197719988,-76.499465671015173
44.232879006859449,-76.499471383849709
44.23287720100646,-76.499506024589351
44.232875742792338,-76.499533965055406
44.232874568060353,-76.499556448111178
44.232873623941671,-76.499574496629862
44.232872866984302,-76.499588950246689
44.232872261567138,-76.499600496445851
44.232871778561361,-76.499609696746532
44.232871394205127,-76.49961700867587
44.232871089161151,-76.499622804141339
44.232870847730034,-76.499627384741245
44.232868671012774,-76.499658470147779
44.23286691366836,-76.499683542229903
44.232865498233664,-76.499703716570693
44.23286436088874,-76.499719911261991
44.232863449192322,-76.499732879904357
44.232862720162977,-76.49974323951875
44.232862138660181,-76.499751494056554
44.232861676023767,-76.499758054126403
44.23286130893478,-76.499763253487572
44.232860025373384,-76.499792520980066
44.232858992478434,-76.499816119892273
44.232858163276276,-76.499835103226232
44.232857499206432,-76.499850337286531
44.232856968694641,-76.499862532938465
44.232856545950774,-76.499872272032391
44.232856209960104,-76.499880029649844
44.232855943639812,-76.49988619276138
44.23285573313602,-76.499891075819534
44.23285556723981,-76.499894933747399
44.232854112715238,-76.499919489839357
44.232852938978041,-76.499939290180265
44.232851994052886,-76.499955218141068
44.232851235141602,-76.499968000483932
44.232850627094919,-76.499978233579881
44.232850141118654,-76.499986405572756
44.232849753683048,-76.499992915039272
44.232849445606796,-76.499998086639366
44.232849201290762,-76.500002184196163
44.232849008078887,-76.50000542159151
44.232847200640705,-76.500026509455623
44.232845741403544,-76.500043514731985
44.232844566055626,-76.500057195460059
44.232843621611018,-76.500068175350535
44.232842864529992,-76.500076966259982
44.232842259126258,-76.500083987193605
44.232841776223076,-76.500089580306067
44.232841392023829,-76.500094024323417
44.232841087166392,-76.500097545762031
44.232840845933978,-76.500100328275053
44.232839331410545,-76.500116423695587
44.232838110014697,-76.50012939736115
44.232837127335983,-76.500139830038719
44.232836338602411,-76.500148199346029
44.232835707068539,-76.500154897060284
44.232835202652439,-76.500160243741419
44.232834800787856,-76.500164501036195
44.232834481461246,-76.500167881992311
44.232834228406801,-76.50017055967399
44.232839656086739,-76.500187239611321
44.232844053027229,-76.500200692429132
44.232847606631069,-76.500211516910227
44.232850471916272,-76.500220205815978
44.232852776755685,-76.500227163606255
44.232854626348207,-76.500232721426045
44.232856107015479,-76.500237149728136
44.232857289411307,-76.500240668863739
44.232858231223567,-76.500243457937074
44.23285897944023,-76.500245662183389
44.232865199695404,-76.500254350738345
44.232870222373478,-76.500261341162343
44.232874268514387,-76.50026695194137
44.232877520262129,-76.500271444465014
44.232880127313166,-76.500275032722215
44.232882212382258,-76.500277891466368
44.232883875815411,-76.500280163065156
44.232885199467539,-76.500281963226726
44.232886249950049,-76.500283385770501
44.232887081341396,-76.500284506589693
44.232895351077453,-76.500288697303972
44.232902029048148,-76.500292065590443
44.232907408970824,-76.500294766359957
44.232911732894451,-76.500296926615761
44.232915199761898,-76.500298650221794
44.23291797266841,-76.500300021911542
44.232920184988117,-76.50030111064612
44.232921945524495,-76.50030197241729
44.232923342824314,-76.500302652579904
44.232924448778505,-76.500303187786585
44.232933266350223,-76.500305593771003
44.232940382858196,-76.500307529367291
44.232946112956689,-76.500309082826959
44.232950715788391,-76.500310326574166
44.23295440421856,-76.500311319894763
44.232957352654964,-76.500312111200429
44.232959703641995,-76.500312739927978
44.232961573399393,-76.500313238126822
44.232963056457642,-76.500313631781566
44.2329642295242,-76.500313941910235
44.232975416709714,-76.500314516570498
44.232984449262382,-76.50031497518259
44.232991725024021,-76.50031534024572
44.232997571796673,-76.500315630075079
44.233002258961257,-76.500315859544614
44.233006007324256,-76.500316040705258
44.233008997426644,-76.500316183297841
44.23301137652745,-76.50031629517747
44.233013264451749,-76.500316382663627
44.233028330655486,-76.500316450828308
44.233040493610204,-76.500316503732364
44.23305028968992,-76.500316544619082
44.23305816077707,-76.500316576072194
44.233064469951238,-76.500316600144643
44.233069514781917,-76.500316618463216
44.233073538542925,-76.500316632313329
44.23307673963604,-76.500316642707716
44.233079279480862,-76.500316650441746
44.233081289097996,-76.500316656138025
44.233098433150424,-76.500316660282209
44.233112271874369,-76.500316663251681
44.233123416262764,-76.500316665338474
44.233132369601876,-76.500316666767588
44.233139545369369,-76.500316667711502
44.23314528239549,-76.500316668301707
44.233149857651064,-76.500316668637808
44.233153496991271,-76.500316668794753
44.233156384149225,-76.500316668828461
44.233158668238751,-76.500316668780243
44.233176359457659,-76.500317661771774
44.233190635856992,-76.500318465357623
44.233202129466363,-76.500319114142812
44.233211360734586,-76.500319636716782
44.233218757107686,-76.50032005663445
44.233224668757671,-76.500320393251769
44.233229381842762,-76.500320662433609
44.23323312964304,-76.500320877151125
44.233236101877992,-76.500321047983761
44.233254672838896,-76.500322176631144
44.233269653650162,-76.500323087613623
44.23328170989118,-76.50032382117962
44.233291389409381,-76.500324410479863
44.233299141972012,-76.500324882747364
44.233305335892638,-76.500325260296947
44.233310272039326,-76.500325561368086
44.23331419559144,-76.500325800833053
44.233317305871729,-76.500325990789548
44.2333197645412,-76.500326141055112
44.233337591872143,-76.50032692157302
44.233351973985151,-76.500327550530756
44.23336354935752,-76.500328056159319
44.233372843576916,-76.500328461668431
44.233380288174374,-76.500328786090634
44.233386236560456,-76.500329044994174
44.233390977453716,-76.500329251082476
44.233394746152413,-76.500329414696438
44.233397733961986,-76.500329544233907
44.233400096053657,-76.500329646498713
44.233418509652125,-76.500329726990358
44.233433368186269,-76.500329790143638
44.2334453298038,-76.50032983952633
44.233454936427229,-76.50032987800185
44.233462633112417,-76.500329907862763
44.233468784436511,-76.500329930940012
44.233473688312657,-76.500329948692212
44.233477587590144,-76.500329962278286
44.233480679759985,-76.500329972616569
44.233498352318612,-76.500331635519004
44.233512603947425,-76.500332980857436
44.233524069740724,-76.500334066728001
44.233533272269426,-76.500334941111532
44.23354064040339,-76.500335643527009
44.233546525226927,-76.50033620643849
44.233551213440833,-76.500336656446763
44.233554938604989,-76.500337015294292
44.233557890536076,-76.500337300709404
44.233560223137054,-76.500337527112876
44.233576957272469,-76.500339361492237
44.233590456399874,-76.500340842385697
44.233601320249775,-76.500342035100033
44.233610042470353,-76.500342993437016
44.233617028334315,-76.500343761603617
44.233622609719902,-76.500344375830579
44.233627057732825,-76.500344865737773
44.233630593299679,-76.500345255481633
44.233633396027109,-76.500345564715801
44.233635611585839,-76.50034580939267
44.233652254218498,-76.500347988613029
44.233665682068789,-76.500349747878488
44.233676490613355,-76.500351164779573
44.233685170103492,-76.500352303237094
44.233692123106245,-76.500353215771881
44.233697679350406,-76.50035394542796
44.233702108238738,-76.500354527394947
44.233705629352471,-76.500354990371363
44.233708421238497,-76.500355357706042
44.233710628735416,-76.500355648350464
44.233726272343119,-76.500357201640483
44.233738892164624,-76.500358453508539
44.233749048692353,-76.500359460061816
44.233757203293585,-76.500360267435966
44.233763734752429,-76.500360913469706
44.2337689532661,-76.500361429119408
44.233773112237877,-76.500361839648932
44.233776418175211,-76.500362165626939
44.233779038967818,-76.500362423759825
44.233793690079246,-76.500363951773238
44.233805503621632,-76.500365183909338
44.233815006688332,-76.50036617511654
44.233822632922418,-76.500366970603793
44.233828738162032,-76.500367607470665
44.233833613666427,-76.500368116085312
44.233837497250924,-76.50036852124488
44.233840582625824,-76.500368843148706
44.233843027201367,-76.500369098211721
44.233844958589195,-76.50036929974209
44.233856741814215,-76.500371113590248
44.23386624148808,-76.500372577742411
44.233873882074782,-76.500373756838357
44.233880012725137,-76.500374704123473
44.233884919898308,-76.50037546334211
44.233888838028697,-76.500376070341417
44.233891958504103,-76.50037655442425
44.233894437193996,-76.50037693948569
44.233896400739859,-76.500377244964483
44.233906227622697,-76.500379141921741
44.23391414688269,-76.500380672194808
44.233920513742191,-76.500381903756107
44.233925620264614,-76.500382892556175
44.233929705967519,-76.500383684530064
44.233932966785581,-76.500384317294817
44.23393556260951,-76.500384821579843
44.233937623603651,-76.500385222427354
44.233939255481566,-76.500385540196334
44.23394054389734,-76.500385791399353
44.233948840826685,-76.500386982489402
44.233955530602344,-76.500387941785689
44.233960911808666,-76.500388712565041
44.233965230083143,-76.500389330386056
44.23396868698287,-76.500389824391192
44.233971447479377,-76.500390218405144
44.233973646268197,-76.500390531857931
44.233975393060398,-76.500390780557595
44.23397677700472,-76.500390977335044
44.233977870371007,-76.500391132580233
44.233984027964354,-76.500390923590203
44.233988990611998,-76.500390751364606
44.233992980751182,-76.500390609810864
44.233996181285249,-76.500390493764144
44.233998742223434,-76.500390398865122
44.234000786289087,-76.500390321448975
44.234002413637448,-76.500390258446131
44.234003705809599,-76.500390207294416
44.234004729034659,-76.500390165862058
44.234011826624432,-76.500386822009631
44.234017552925465,-76.500384115910833
44.234022161998219,-76.500381931058271
44.234025862997157,-76.500380171195303
44.23402882765911,-76.500378757013522
44.234031196640487,-76.50037762334081
44.234033084857877,-76.500376716758268
44.234034585971287,-76.500375993589444
44.234035776134235,-76.50037541821041
44.234036717120006,-76.500374961634634
44.234042093280507,-76.500367979788194
44.234046426875707,-76.500362336650994
44.234049911831896,-76.500357786231092
44.234052707638767,-76.500354125594782
44.234054945126658,-76.500351187778051
44.234056731347621,-76.50034883576653
44.234058153682732,-76.500346957405966
44.234059283285248,-76.500345461116936
44.234060177956934,-76.500344272300538
44.234060884543005,-76.500343330334246
44.234064751291307,-76.500332324057467
44.234067867119009,-76.500323432623475
44.234070371915237,-76.50031626652472
44.234072380684552,-76.5003105046207
44.234073987731122,-76.500305882841644
44.234075270191745,-76.500302184604621
44.234076291007064,-76.500299232718348
44.234077101411067,-76.500296882572997
44.234077743009706,-76.500295016432645
44.23407824951088,-76.500293538668174
44.23408063434281,-76.500277806512983
44.234082554541033,-76.500265100094836
44.234084096959201,-76.500254861574959
44.234085332939507,-76.500246631145217
44.234086320934047,-76.500240030804676
44.234087108715258,-76.500234750601493
44.234087735232492,-76.500230537016535
44.234088232165739,-76.500227183194568
44.234088625221574,-76.500224520759744
44.234089266307244,-76.500204206238223
44.234089777995734,-76.500187807502968
44.234090185361943,-76.500174600876917
44.234090508820231,-76.500163990220614
44.23409076495129,-76.500155485746021
44.234090967190426,-76.500148686068215
44.234091126398752,-76.500143263065468
44.234091251335833,-76.500138949158256
44.234091349049649,-76.500135526660003
44.234091425197533,-76.500132818892325
44.234091815207663,-76.500108503884988
44.23409212870046,-76.50008887434862
44.234092380084242,-76.500073064647907
44.234092581172497,-76.500060361643477
44.23409274162708,-76.500050179372735
44.234092869330823,-76.50004203759724
44.23409297069967,-76.500035543704357
44.234093050943322,-76.500030377498845
44.234093114282061,-76.50002627846979
44.234094157218166,-76.500000524959589
44.234095000034536,-76.499979748488258
44.234095679532984,-76.499963026687581
44.234096226067457,-76.499949600275926
44.234096664606874,-76.499938845850636
44.234097015637424,-76.499930252865468
44.234097295925174,-76.499923404230998
44.234097519157999,-76.4999179600308
44.234097696483801,-76.499913643901948
44.234097836960331,-76.499910231682151
44.234098610123141,-76.499885031967921
44.234099233440659,-76.499864700825981
44.234099734767717,-76.499848336276372
44.234100137016462,-76.499835195761364
44.234100458984777,-76.499824669562059
44.234100716056368,-76.499816258301152
44.234100920790006,-76.499809553983511
44.234101083413641,-76.49980422408025
44.234101212237192,-76.499799998215408
44.234101313996369,-76.49979665706725
44.234102387229598,-76.499771513136778
44.234103253864092,-76.49975122563275
44.234103952026452,-76.499734895097617
44.234104513135449,-76.499721780993809
44.234104963013806,-76.499711275216299
44.234105322830672,-76.499702879673805
44.234105609897036,-76.49969618739334
44.234105838334422,-76.499690866656223
44.234106019634964,-76.499686647726932
44.234106163128871,-76.499683311788388
44.234106938368129,-76.499658833732965
44.234107563226893,-76.499639084847288
44.234108065685803,-76.499623188973629
44.234108468755061,-76.499610424813369
44.234108791308671,-76.499600200104354
44.234109048789158,-76.499592029767356
44.23410925380059,-76.499585517489365
44.234109416605563,-76.499580340263151
44.234109545540377,-76.49957623545501
44.23410964736069,-76.499572990023722
44.234111051716624,-76.499544942080021
44.234112186311975,-76.499522302574675
44.234113100813772,-76.499504071579935
44.234113836174934,-76.49948942547266
44.234114426073326,-76.499477687629238
44.234114898132859,-76.499468303603379
44.234115274955059,-76.499460820190947
44.234115574986966,-76.499454867842218
44.234115813248607,-76.49945014594033
44.234115339747262,-76.499422907420993
44.234114952839313,-76.499400939737768
44.234114637454105,-76.499383264720393
44.234114380982994,-76.499369077432547
44.234114172912697,-76.499357717210316
44.234114004504811,-76.499348643169569
44.234113868518008,-76.499341413578463
44.234113758968697,-76.499335668551481
44.234113670926106,-76.499331115581526
44.234113600337778,-76.499327517485
44.234114868069824,-76.499300848192476
44.234115894703912,-76.499279332061448
44.234116724145899,-76.499262014254541
44.234117392699353,-76.499248108726562
44.234117930298886,-76.499236970072644
44.234118361561805,-76.499228069705055
44.23411870668054,-76.499220975777504
44.234118982176504,-76.499215336332782
44.234119201534476,-76.499210865206933
44.234119375734238,-76.49920733027858
44.234119844791479,-76.499180709507982
44.234120221699534,-76.499159230451923
44.234120523834385,-76.499141940806041
44.234120765437794,-76.499128056524896
44.234120958153696,-76.499116933777742
44.234121111478871,-76.499108045211884
44.234121233140385,-76.49910095994683
